Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
6900 BLOCK OF NE 79TH CT,23-914289,Property,,6/16/2023,0900,Larceny Offenses,All Other Larceny,45.572873308,-122.581487764,7669147,701823,6/19/2023,1
6900 BLOCK OF NE 82ND AVE,23-37209,Property,,2/3/2023,0001,Motor Vehicle Theft,Motor Vehicle Theft,45.572898256,-122.577832251,7670083,701808,2/9/2023,1
6900 BLOCK OF NE 82ND AVE,23-41022,Property,,2/3/2023,0900,Larceny Offenses,Theft From Motor Vehicle,45.572898256,-122.577832251,7670083,701808,2/13/2023,1
6900 BLOCK OF NE BROADWAY,23-70808,Property,Madison South,3/15/2023,0800,Larceny Offenses,Theft From Motor Vehicle,45.535203816,-122.591333989,7666271,688158,3/18/2023,1
6900 BLOCK OF NE BROADWAY,23-902869,Property,Madison South,1/2/2023,0100,Vandalism,Vandalism,45.535203816,-122.591333989,7666271,688158,1/3/2023,1
6900 BLOCK OF NE CLACKAMAS ST,23-21149,Property,Montavilla,1/22/2023,2330,Motor Vehicle Theft,Motor Vehicle Theft,45.532871343,-122.591357365,7666243,687308,1/23/2023,1
6900 BLOCK OF NE CORNFOOT RD,23-68714,Property,,3/16/2023,1140,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.574414029,-122.590627034,7666822,702445,3/16/2023,1
6900 BLOCK OF NE CORNFOOT RD,23-79407,Property,,3/27/2023,1651,Larceny Offenses,Theft From Motor Vehicle,45.574414029,-122.590627034,7666822,702445,3/27/2023,1
6900 BLOCK OF NE DAVIS ST,23-56787,Property,Montavilla,3/3/2023,1538,Larceny Offenses,Theft From Motor Vehicle,45.524178097,-122.592196376,7665946,684145,3/3/2023,1
6900 BLOCK OF NE EMERSON ST,23-903751,Property,Cully,2/28/2023,0100,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.561369228,-122.591638346,7666440,697697,2/28/2023,1
6900 BLOCK OF NE GLISAN ST,23-93048,Property,Montavilla,4/11/2023,0643,Vandalism,Vandalism,45.526509495,-122.591930996,7666036,684993,4/11/2023,1
6900 BLOCK OF NE GLISAN ST,23-111705,Property,Montavilla,4/30/2023,0503,Vandalism,Vandalism,45.526509495,-122.591930996,7666036,684993,4/30/2023,1
6900 BLOCK OF NE GLISAN ST,23-112662,Property,Montavilla,5/1/2023,0611,Burglary,Burglary,45.526509495,-122.591930996,7666036,684993,5/1/2023,1
6900 BLOCK OF NE GRAND AVE,23-28833,Property,Woodlawn,1/31/2023,1215,Motor Vehicle Theft,Motor Vehicle Theft,45.572882691,-122.660422675,7648941,702357,1/31/2023,1
6900 BLOCK OF NE GRAND AVE,23-906820,Property,Woodlawn,3/25/2023,0845,Vandalism,Vandalism,45.572882691,-122.660422675,7648941,702357,3/25/2023,1
6900 BLOCK OF NE GRAND AVE,23-915072,Property,Woodlawn,6/28/2023,0625,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.572882691,-122.660422675,7648941,702357,6/28/2023,1
6900 BLOCK OF NE HALSEY ST,23-52159,Property,Montavilla,2/26/2023,0500,Vandalism,Vandalism,45.533660655,-122.591554305,7666200,687597,2/26/2023,1
6900 BLOCK OF NE HALSEY ST,23-902026,Property,Montavilla,1/28/2023,1630,Larceny Offenses,All Other Larceny,45.533660655,-122.591554305,7666200,687597,1/31/2023,1
6900 BLOCK OF NE HALSEY ST,23-904519,Property,Montavilla,2/4/2023,2305,Burglary,Burglary,45.533660655,-122.591554305,7666200,687597,2/13/2023,1
6900 BLOCK OF NE HALSEY ST,23-904888,Property,Montavilla,3/12/2023,0430,Vandalism,Vandalism,45.533660655,-122.591554305,7666200,687597,3/15/2023,1
6900 BLOCK OF NE HASSALO ST,23-42655,Property,Montavilla,2/14/2023,1500,Burglary,Burglary,45.530320343,-122.591930893,7666072,686382,2/15/2023,1
6900 BLOCK OF NE HASSALO ST,23-141608,Person,Montavilla,5/30/2023,0927,Assault Offenses,Simple Assault,45.530320114,-122.591642024,7666146,686380,5/30/2023,1
6900 BLOCK OF NE KILLINGSWORTH ST,23-86608,Property,Cully,4/3/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.562700820,-122.591132818,7666582,698179,4/4/2023,1
6900 BLOCK OF NE MORRIS ST,23-78258,Property,Roseway,3/26/2023,0100,Motor Vehicle Theft,Motor Vehicle Theft,45.544437419,-122.591404812,7666340,691524,3/26/2023,1
6900 BLOCK OF NE PACIFIC ST,23-44332,Property,Montavilla,2/16/2023,2330,Motor Vehicle Theft,Motor Vehicle Theft,45.529245364,-122.591902993,7666069,685990,2/17/2023,1
6900 BLOCK OF NE RODNEY AVE,23-915128,Property,Piedmont,6/28/2023,0800,Larceny Offenses,Theft From Motor Vehicle,45.572920355,-122.664256432,7647960,702397,6/28/2023,1
6900 BLOCK OF NE ROSELAWN ST,23-912572,Property,Cully,5/29/2023,2225,Larceny Offenses,Theft From Motor Vehicle,45.560501707,-122.591668856,7666424,697381,5/30/2023,1
6900 BLOCK OF NE SANDY BLVD,23-1375,Person,Roseway,1/2/2023,1214,Assault Offenses,Simple Assault,45.547284637,-122.591740110,7666281,692564,1/2/2023,1
6900 BLOCK OF NE SANDY BLVD,23-11305,Property,Roseway,1/12/2023,1902,Vandalism,Vandalism,45.547284637,-122.591740110,7666281,692564,1/12/2023,1
6900 BLOCK OF NE SANDY BLVD,23-18429,Property,Roseway,1/19/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.547284637,-122.591740110,7666281,692564,1/20/2023,1
6900 BLOCK OF NE SANDY BLVD,23-63093,Property,Roseway,2/18/2023,1000,Motor Vehicle Theft,Motor Vehicle Theft,45.547284637,-122.591740110,7666281,692564,3/10/2023,1
6900 BLOCK OF NE SANDY BLVD,23-65208,Property,Roseway,3/12/2023,1632,Larceny Offenses,Pocket-Picking,45.547284637,-122.591740110,7666281,692564,3/12/2023,1
6900 BLOCK OF NE SANDY BLVD,23-71801,Property,Roseway,3/19/2023,1507,Larceny Offenses,All Other Larceny,45.547284637,-122.591740110,7666281,692564,3/19/2023,1
6900 BLOCK OF NE SANDY BLVD,23-78671,Property,Roseway,3/26/2023,1949,Robbery,Robbery,45.547206120,-122.591682550,7666295,692535,3/26/2023,1
6900 BLOCK OF NE SANDY BLVD,23-131849,Property,Roseway,5/20/2023,1205,Robbery,Robbery,45.547284637,-122.591740110,7666281,692564,5/20/2023,1
6900 BLOCK OF NE SANDY BLVD,23-134168,Property,Roseway,5/22/2023,1915,Robbery,Robbery,45.547284637,-122.591740110,7666281,692564,5/22/2023,1
6900 BLOCK OF NE SANDY BLVD,23-152081,Property,Roseway,6/9/2023,1630,Larceny Offenses,Shoplifting,45.547284637,-122.591740110,7666281,692564,6/9/2023,1
6900 BLOCK OF NE SANDY BLVD,23-903184,Property,Roseway,2/4/2023,1715,Larceny Offenses,All Other Larceny,45.547284637,-122.591740110,7666281,692564,2/5/2023,1
6900 BLOCK OF SE 20TH AVE,23-155542,Property,Sellwood-Moreland,6/10/2023,2100,Vandalism,Vandalism,45.474175540,-122.644842112,7651974,666274,6/13/2023,1
6900 BLOCK OF SE 28TH AVE,23-905661,Property,Eastmoreland,3/19/2023,0125,Larceny Offenses,Theft From Motor Vehicle,45.473621611,-122.634373927,7654653,666001,3/19/2023,1
6900 BLOCK OF SE 62ND AVE,23-108844,Property,Brentwood-Darlington,4/27/2023,0500,Larceny Offenses,All Other Larceny,45.472540690,-122.599552885,7663572,665373,4/27/2023,1
6900 BLOCK OF SE 67TH AVE,23-20251,Property,Brentwood-Darlington,1/21/2023,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.472573863,-122.594281896,7664924,665350,1/22/2023,1
6900 BLOCK OF SE 69TH AVE,23-901011,Property,Brentwood-Darlington,1/15/2023,2015,Vandalism,Vandalism,45.472584715,-122.592332514,7665424,665341,1/15/2023,1
6900 BLOCK OF SE 72ND AVE,23-32085,Person,Brentwood-Darlington,2/4/2023,0248,Assault Offenses,Simple Assault,45.472621022,-122.589284393,7666206,665334,2/4/2023,1
6900 BLOCK OF SE 72ND AVE,23-914686,Property,Brentwood-Darlington,6/17/2023,1530,Fraud Offenses,Credit Card/ATM Fraud,45.472621494,-122.589409196,7666174,665335,6/21/2023,1
6900 BLOCK OF SE 76TH AVE,23-900247,Property,Brentwood-Darlington,1/6/2023,1349,Larceny Offenses,All Other Larceny,45.472595469,-122.585559377,7667161,665300,1/7/2023,1
6900 BLOCK OF SE 86TH AVE,23-909789,Property,Lents,4/23/2023,2330,Vandalism,Vandalism,45.472464079,-122.574791828,7669921,665181,4/24/2023,1
6900 BLOCK OF SE 86TH AVE,23-912472,Property,Lents,5/17/2023,0215,Fraud Offenses,Credit Card/ATM Fraud,45.472464567,-122.574916631,7669889,665182,5/28/2023,1
6900 BLOCK OF SE 87TH AVE,23-102176,Property,Lents,4/19/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.472443860,-122.573785011,7670179,665167,4/20/2023,1
6900 BLOCK OF SE 87TH AVE,23-118574,Person,Lents,5/7/2023,0011,Assault Offenses,Aggravated Assault,45.472444349,-122.573909814,7670147,665168,5/7/2023,1
6900 BLOCK OF SE 92ND AVE,23-27065,Property,Lents,1/28/2023,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.472392682,-122.568561683,7671518,665114,1/29/2023,1
6900 BLOCK OF SE 92ND AVE,23-903281,Property,Lents,2/17/2023,0000,Vandalism,Vandalism,45.472392682,-122.568561683,7671518,665114,2/17/2023,1
6900 BLOCK OF SE 108TH AVE,23-52802,Property,Lents,2/27/2023,0731,Robbery,Robbery,45.472247961,-122.551858759,7675800,664952,2/27/2023,1
6900 BLOCK OF SE 115TH AVE,23-119902,Property,Pleasant Valley,5/8/2023,1038,Fraud Offenses,Identity Theft,45.472338686,-122.544620680,7677657,664938,5/8/2023,1
6900 BLOCK OF SE 116TH AVE,23-8708,Property,Pleasant Valley,1/10/2023,0836,Fraud Offenses,Credit Card/ATM Fraud,45.472063244,-122.543448729,7677955,664830,1/10/2023,1
6900 BLOCK OF SE CARLTON ST,23-73072,Property,Mt Scott-Arleta,3/20/2023,2228,Motor Vehicle Theft,Motor Vehicle Theft,45.478283032,-122.591590745,7665668,667413,3/20/2023,1
6900 BLOCK OF SE CENTER ST,23-913633,Property,Foster-Powell,6/11/2023,1000,Larceny Offenses,All Other Larceny,45.493799664,-122.591963091,7665719,673071,6/11/2023,1
6900 BLOCK OF SE DEARDORFF RD,23-137582,Property,Pleasant Valley,5/25/2023,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.472521321,-122.525184409,7682643,664879,5/26/2023,1
6900 BLOCK OF SE DEARDORFF RD,23-137661,Property,Pleasant Valley,5/25/2023,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.472521321,-122.525184409,7682643,664879,5/26/2023,1
6900 BLOCK OF SE DIVISION ST,23-154965,Property,South Tabor,6/12/2023,1130,Motor Vehicle Theft,Motor Vehicle Theft,45.505333762,-122.592266965,7665750,677277,6/12/2023,1
6900 BLOCK OF SE KNIGHT ST,23-901925,Property,Mt Scott-Arleta,1/21/2023,2322,Vandalism,Vandalism,45.480272205,-122.591437761,7665726,668137,1/22/2023,1
6900 BLOCK OF SE MITCHELL ST,23-135769,Property,Mt Scott-Arleta,5/24/2023,0000,Larceny Offenses,All Other Larceny,45.485529175,-122.591728783,7665701,670055,5/24/2023,1
6900 BLOCK OF SE NEHALEM ST,23-142473,Property,Brentwood-Darlington,5/30/2023,2300,Larceny Offenses,All Other Larceny,45.465461656,-122.591762267,7665503,662741,5/31/2023,1
6900 BLOCK OF SE WOODWARD ST,23-42343,Property,South Tabor,2/14/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.501469614,-122.592179249,7665736,675868,2/15/2023,1
6900 BLOCK OF SE WOODWARD ST,23-42343,Property,South Tabor,2/14/2023,2200,Vandalism,Vandalism,45.501469614,-122.592179249,7665736,675868,2/15/2023,1
6900 BLOCK OF SW 11TH DR,23-901023,Property,Hillsdale,1/14/2023,0315,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.474128941,-122.689461446,7640532,666564,1/15/2023,1
6900 BLOCK OF SW 15TH AVE,23-72555,Property,Hillsdale,3/20/2023,0100,Motor Vehicle Theft,Motor Vehicle Theft,45.473795609,-122.694561205,7639221,666478,3/20/2023,1
6900 BLOCK OF SW 33RD AVE,23-907625,Property,Multnomah,3/19/2023,0155,Larceny Offenses,All Other Larceny,45.473902841,-122.710281516,7635191,666627,3/24/2023,1
6900 BLOCK OF SW 55TH AVE,23-906433,Property,Maplewood,2/15/2023,1500,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.474369661,-122.733511590,7629239,666961,3/15/2023,1
6900 BLOCK OF SW MULTNOMAH BLVD,23-51635,Person,Ashcreek,2/25/2023,1549,Assault Offenses,Simple Assault,45.465867754,-122.748217054,7625382,663967,2/25/2023,1
7000 BLOCK OF N ALBINA AVE,23-114789,Property,Piedmont,4/28/2023,1800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.573910511,-122.674888975,7645248,702831,5/3/2023,1
7000 BLOCK OF N ALMA AVE,23-52201,Property,Cathedral Park,2/25/2023,2100,Vandalism,Vandalism,45.583651349,-122.742003895,7628167,706851,2/26/2023,1
7000 BLOCK OF N ALTA AVE,23-120109,Property,Cathedral Park,5/6/2023,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.589400344,-122.757526302,7624253,709057,5/8/2023,1
7000 BLOCK OF N ALTA AVE,23-129879,Property,Cathedral Park,5/10/2023,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.589400344,-122.757526302,7624253,709057,5/18/2023,1
7000 BLOCK OF N AMHERST ST,23-160338,Property,Cathedral Park,6/16/2023,0630,Motor Vehicle Theft,Motor Vehicle Theft,45.583183147,-122.741813463,7628211,706679,6/18/2023,1
7000 BLOCK OF N ARMOUR ST,23-914521,Property,St Johns,6/21/2023,0000,Larceny Offenses,All Other Larceny,45.598292061,-122.735211574,7630053,712139,6/22/2023,1
7000 BLOCK OF N ATLANTIC AVE,23-906736,Property,Arbor Lodge,2/21/2023,1230,Larceny Offenses,All Other Larceny,45.574008116,-122.696461344,7639727,703016,2/25/2023,1
7000 BLOCK OF N CAMBRIDGE AVE,23-14610,Property,University Park,1/15/2023,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.576076864,-122.718189158,7634186,703922,1/16/2023,1
7000 BLOCK OF N CAREY BLVD,23-45536,Person,University Park,2/18/2023,1514,Assault Offenses,Intimidation,45.582876387,-122.738827855,7628972,706546,2/18/2023,2
7000 BLOCK OF N CONCORD AVE,23-911682,Property,Arbor Lodge,5/8/2023,1245,Larceny Offenses,All Other Larceny,45.573956732,-122.684176832,7642871,702912,5/18/2023,1
7000 BLOCK OF N CONGRESS AVE,23-87572,Property,Piedmont,3/28/2023,0800,Fraud Offenses,Identity Theft,45.573890107,-122.671903529,7646012,702803,4/5/2023,1
7000 BLOCK OF N CONGRESS AVE,23-914648,Property,Piedmont,6/22/2023,1025,Larceny Offenses,All Other Larceny,45.573890107,-122.671903529,7646012,702803,6/22/2023,1
7000 BLOCK OF N DELAWARE AVE,23-912581,Property,Arbor Lodge,5/29/2023,2345,Vandalism,Vandalism,45.573987169,-122.692526524,7640734,702981,5/30/2023,1
7000 BLOCK OF N DWIGHT AVE,23-115469,Property,University Park,5/3/2023,2340,Motor Vehicle Theft,Motor Vehicle Theft,45.576585223,-122.714446722,7635149,704081,5/3/2023,1
7000 BLOCK OF N FAIRPORT PL,23-905152,Property,Piedmont,2/27/2023,1700,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.573913163,-122.675764162,7645024,702838,3/1/2023,1
7000 BLOCK OF N FENWICK AVE,23-44212,Property,Arbor Lodge,2/17/2023,0530,Motor Vehicle Theft,Motor Vehicle Theft,45.573959385,-122.685192662,7642611,702920,2/17/2023,1
7000 BLOCK OF N FESSENDEN ST,23-30574,Property,St Johns,2/2/2023,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.593677914,-122.735881652,7629835,710462,2/2/2023,1
7000 BLOCK OF N FESSENDEN ST,23-82567,Property,St Johns,3/30/2023,2234,Burglary,Burglary,45.593677914,-122.735881652,7629835,710462,3/30/2023,1
7000 BLOCK OF N FESSENDEN ST,23-904650,Property,St Johns,3/7/2023,2000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.593594832,-122.735921365,7629824,710432,3/8/2023,1
7000 BLOCK OF N GREENWICH AVE,23-909457,Property,Arbor Lodge,4/21/2023,0435,Larceny Offenses,Theft From Motor Vehicle,45.573957182,-122.683286134,7643099,702906,4/21/2023,1
7000 BLOCK OF N HAIGHT AVE,23-904685,Property,Piedmont,3/9/2023,0300,Vandalism,Vandalism,45.573885204,-122.669692191,7646578,702786,3/13/2023,1
7000 BLOCK OF N HAIGHT AVE,23-907862,Property,Piedmont,3/16/2023,2335,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.573885204,-122.669692191,7646578,702786,3/17/2023,1
7000 BLOCK OF N HAVEN AVE,23-905825,Property,University Park,2/19/2023,0400,Vandalism,Vandalism,45.577274363,-122.722955551,7632978,704392,2/19/2023,1
7000 BLOCK OF N HAVEN AVE,23-906174,Property,University Park,2/19/2023,0700,Vandalism,Vandalism,45.577274363,-122.722955551,7632978,704392,2/19/2023,1
7000 BLOCK OF N HAVEN AVE,23-908308,Property,University Park,4/10/2023,0045,Vandalism,Vandalism,45.576876329,-122.723107949,7632935,704248,4/10/2023,1
7000 BLOCK OF N HODGE AVE,23-79159,Property,University Park,3/26/2023,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.577402730,-122.724546798,7632572,704450,3/27/2023,1
7000 BLOCK OF N IVANHOE ST,23-902936,Property,Cathedral Park,11/10/2022,1545,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.585190334,-122.740747908,7628504,707403,1/26/2023,1
7000 BLOCK OF N KELLOGG ST,23-910328,Property,St Johns,4/29/2023,1800,Vandalism,Vandalism,45.586536729,-122.740082109,7628688,707889,5/1/2023,1
7000 BLOCK OF N LANCASTER AVE,23-908668,Property,Arbor Lodge,4/13/2023,1425,Vandalism,Vandalism,45.573972252,-122.688267692,7641824,702946,4/13/2023,1
7000 BLOCK OF N LEADBETTER RD,23-1024,Property,St Johns,1/2/2023,0207,Burglary,Burglary,45.629159250,-122.747695308,7627172,723478,1/2/2023,1
7000 BLOCK OF N LEADBETTER RD,23-11891,Person,St Johns,1/13/2023,1030,Assault Offenses,Aggravated Assault,45.629159250,-122.747695308,7627172,723478,1/13/2023,1
7000 BLOCK OF N LEADBETTER RD,23-900471,Property,St Johns,12/31/2022,2200,Larceny Offenses,Theft From Building,45.629159250,-122.747695308,7627172,723478,1/5/2023,1
7000 BLOCK OF N LEADBETTER RD,23-906790,Property,St Johns,2/27/2023,0500,Larceny Offenses,Theft From Motor Vehicle,45.629071521,-122.747691828,7627172,723446,2/27/2023,1
7000 BLOCK OF N LEAVITT AVE,23-104951,Property,Cathedral Park,4/23/2023,0230,Motor Vehicle Theft,Motor Vehicle Theft,45.587606547,-122.755258777,7624815,708387,4/23/2023,1
7000 BLOCK OF N MARINE DR,23-900758,Property,St Johns,1/8/2023,0740,Larceny Offenses,All Other Larceny,45.631146731,-122.746937258,7627386,724197,1/10/2023,1
7000 BLOCK OF N MARYLAND AVE,23-83083,Property,Arbor Lodge,3/31/2023,1100,Motor Vehicle Theft,Motor Vehicle Theft,45.574247704,-122.680988477,7643690,702996,3/31/2023,1
7000 BLOCK OF N MOHAWK AVE,23-23406,Property,Cathedral Park,1/25/2023,1100,Vandalism,Vandalism,45.586159219,-122.750707506,7625965,707827,1/25/2023,1
7000 BLOCK OF N MONTANA AVE,23-910315,Property,Arbor Lodge,4/30/2023,0320,Larceny Offenses,Theft From Motor Vehicle,45.574279981,-122.679720052,7644015,702999,4/30/2023,1
7000 BLOCK OF N NEW YORK AVE,23-911039,Property,Cathedral Park,5/7/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.591242064,-122.759307389,7623816,709741,5/9/2023,1
7000 BLOCK OF N OLIN AVE,23-86960,Property,University Park,4/3/2023,0600,Larceny Offenses,Theft From Motor Vehicle,45.575589162,-122.719576536,7633826,703754,4/4/2023,1
7000 BLOCK OF N OLIN AVE,23-92108,Property,University Park,4/9/2023,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.575589162,-122.719576536,7633826,703754,4/10/2023,1
7000 BLOCK OF N OMAHA AVE,23-25904,Property,Arbor Lodge,1/27/2023,2115,Motor Vehicle Theft,Motor Vehicle Theft,45.573968731,-122.690326363,7641297,702959,1/28/2023,1
7000 BLOCK OF N OMAHA AVE,23-89565,Property,Arbor Lodge,4/7/2023,0945,Motor Vehicle Theft,Motor Vehicle Theft,45.573968731,-122.690326363,7641297,702959,4/7/2023,1
7000 BLOCK OF N OMAHA AVE,23-911441,Property,Arbor Lodge,5/14/2023,2000,Larceny Offenses,All Other Larceny,45.573968731,-122.690326363,7641297,702959,5/15/2023,1
7000 BLOCK OF N OSWEGO AVE,23-41307,Property,Cathedral Park,2/13/2023,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.586301027,-122.751733014,7625704,707886,2/14/2023,1
7000 BLOCK OF N OSWEGO AVE,23-105203,Person,Cathedral Park,4/23/2023,1325,Assault Offenses,Simple Assault,45.586301027,-122.751733014,7625704,707886,4/23/2023,1
7000 BLOCK OF N POLK AVE,23-6044,Property,Cathedral Park,1/6/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.585145218,-122.747560800,7626760,707435,1/7/2023,1
7000 BLOCK OF N PORTSMOUTH AVE,23-19393,Property,University Park,1/20/2023,0000,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.578513899,-122.726958029,7631966,704872,1/21/2023,1
7000 BLOCK OF N SYRACUSE ST,23-906784,Property,Cathedral Park,2/25/2023,1200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.584514393,-122.741080687,7628412,707159,2/27/2023,1
7000 BLOCK OF N TRUMBULL AVE,23-75773,Property,Cathedral Park,3/22/2023,2300,Burglary,Burglary,45.592876418,-122.760888830,7623428,710348,3/23/2023,1
7000 BLOCK OF N VANCOUVER AVE,23-85642,Property,Piedmont,4/2/2023,1400,Motor Vehicle Theft,Motor Vehicle Theft,45.573883168,-122.668781871,7646811,702779,4/3/2023,1
7000 BLOCK OF N VILLARD AVE,23-13645,Property,Arbor Lodge,1/15/2023,0930,Vandalism,Vandalism,45.574104174,-122.697465172,7639471,703058,1/15/2023,1
7000 BLOCK OF N WALL AVE,23-904571,Property,University Park,2/14/2023,0905,Vandalism,Vandalism,45.580435756,-122.732835610,7630481,705614,2/14/2023,1
7000 BLOCK OF N WALL AVE,23-913937,Property,University Park,6/14/2023,0500,Vandalism,Vandalism,45.580752981,-122.732465195,7630579,705727,6/14/2023,1
7000 BLOCK OF NE 7TH PL,23-10565,Property,Woodlawn,1/11/2023,0900,Larceny Offenses,All Other Larceny,45.573827372,-122.657599018,7649673,702682,1/12/2023,1
7000 BLOCK OF NE 8TH AVE,23-80257,Property,Woodlawn,3/28/2023,0900,Vandalism,Vandalism,45.573820750,-122.656489291,7649957,702672,3/28/2023,1
7000 BLOCK OF NE 8TH AVE,23-912578,Property,Woodlawn,5/29/2023,0730,Vandalism,Vandalism,45.573820750,-122.656489291,7649957,702672,5/29/2023,1
7000 BLOCK OF NE 9TH AVE,23-907108,Property,Woodlawn,3/28/2023,1345,Motor Vehicle Theft,Motor Vehicle Theft,45.573910035,-122.655531660,7650203,702698,3/28/2023,1
7000 BLOCK OF NE 79TH CT,23-34239,Property,,2/4/2023,1700,Burglary,Burglary,45.573184933,-122.581702334,7669095,701938,2/6/2023,1
7000 BLOCK OF NE 82ND AVE,23-88855,Person,,4/6/2023,1549,Assault Offenses,Aggravated Assault,45.573655466,-122.577832641,7670090,702084,4/6/2023,1
7000 BLOCK OF NE 82ND AVE,23-166140,Person,,6/24/2023,2020,Assault Offenses,Aggravated Assault,45.573655466,-122.577832641,7670090,702084,6/24/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-902108,Property,,1/21/2023,0900,Larceny Offenses,All Other Larceny,45.588934667,-122.592791777,7666405,707752,1/23/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-904299,Property,,3/4/2023,1715,Larceny Offenses,All Other Larceny,45.588934667,-122.592791777,7666405,707752,3/4/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-907485,Property,,3/30/2023,1530,Larceny Offenses,All Other Larceny,45.588934667,-122.592791777,7666405,707752,4/4/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-907830,Property,,3/27/2023,2024,Larceny Offenses,Theft From Building,45.588934667,-122.592791777,7666405,707752,4/6/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-908518,Property,,4/10/2023,0935,Larceny Offenses,Theft From Motor Vehicle,45.588934667,-122.592791777,7666405,707752,4/10/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-909676,Property,,4/23/2023,0500,Larceny Offenses,All Other Larceny,45.588934667,-122.592791777,7666405,707752,4/23/2023,1
7000 BLOCK OF NE AIRPORT WAY,23-912938,Property,,3/28/2023,2130,Fraud Offenses,Credit Card/ATM Fraud,45.588934667,-122.592791777,7666405,707752,6/3/2023,1
7000 BLOCK OF NE ALBERTA ST,23-23355,Property,Cully,1/25/2023,1438,Fraud Offenses,Credit Card/ATM Fraud,45.559028521,-122.590606931,7666682,696837,1/25/2023,1
7000 BLOCK OF NE ALBERTA ST,23-59211,Property,Cully,3/6/2023,0400,Motor Vehicle Theft,Motor Vehicle Theft,45.559028521,-122.590606931,7666682,696837,3/6/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-59370,Property,,3/6/2023,1230,Larceny Offenses,Theft From Motor Vehicle,45.574492762,-122.581445617,7669173,702413,3/6/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-66576,Property,,3/14/2023,0330,Larceny Offenses,Theft From Motor Vehicle,45.574492762,-122.581445617,7669173,702413,3/14/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-93057,Property,,4/11/2023,0412,Motor Vehicle Theft,Motor Vehicle Theft,45.574492762,-122.581445617,7669173,702413,4/11/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-96997,Property,,4/12/2023,0805,Motor Vehicle Theft,Motor Vehicle Theft,45.574492762,-122.581445617,7669173,702413,4/15/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-98502,Property,,4/16/2023,1615,Larceny Offenses,All Other Larceny,45.574492762,-122.581445617,7669173,702413,4/16/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-109257,Property,,4/27/2023,1804,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.574492762,-122.581445617,7669173,702413,4/27/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-144877,Property,,12/15/2022,0800,Embezzlement,Embezzlement,45.574492762,-122.581445617,7669173,702413,6/2/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-901761,Property,,1/9/2023,1900,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.574492762,-122.581445617,7669173,702413,1/21/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-907133,Property,,3/28/2023,1030,Larceny Offenses,Theft From Motor Vehicle,45.574492762,-122.581445617,7669173,702413,3/28/2023,1
7000 BLOCK OF NE ALDERWOOD RD,23-915235,Property,,6/27/2023,0800,Larceny Offenses,All Other Larceny,45.574492762,-122.581445617,7669173,702413,6/29/2023,1
